distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1171.8043992323853,1769.23597449411,11,10,5,97.5,4005,154.03846153846155,139.26330367860476,345,0,27.0,22.714285714285715,12.936264483053453,42,2,safe
1015.52966334833,2128.128816519723,5,5,5,75.0,1890,126.0,128.31211945876353,330,0,37.0,27.5,17.09532099727876,47,2,unsafe
1000.1450684025259,1272.3209778978242,6,6,2,75.0,2100,150.0,129.1593699935969,330,0,29.5,27.416666666666668,17.495038979347513,47,2,safe
1083.187502182776,1733.8277450427242,10,11,3,60.0,3510,146.25,140.8622997824471,345,0,22.0,22.714285714285715,15.681784571500106,47,2,unsafe
1097.545628622868,1950.0392888765728,5,6,4,60.0,1740,116.0,113.9034679015525,285,0,27.0,26.545454545454547,11.570838237598052,47,7,safe
1019.6414781555663,2085.179409065265,5,4,3,120.0,1785,148.75,127.64085356969375,315,0,27.0,28.11111111111111,16.29208699846131,47,2,unsafe
735.1683105010045,995.8875468707358,6,4,2,187.5,2160,180.0,126.39224659764538,330,0,19.5,20.0,11.224972160321824,37,7,safe
1102.6319073100817,1929.241643680444,8,10,3,75.0,2835,135.0,119.64232409262917,330,0,17.0,20.055555555555557,12.924877915702048,47,2,unsafe
1298.3232819100597,2225.5230797024055,11,10,3,105.0,3855,160.625,138.05428053848965,345,0,27.0,24.61904761904762,13.681674189103468,42,2,safe
1010.2410296702416,1446.5369240865193,3,5,2,52.5,1050,105.0,116.57615536635268,315,0,32.0,28.25,14.523687548277813,47,2,safe
1343.5607913946144,2389.136989816419,9,9,2,105.0,3270,163.5,122.86272827835137,345,0,22.0,21.444444444444443,14.614384931073229,47,2,safe
1008.1309597407293,2188.4595780259397,7,6,8,75.0,2475,117.85714285714286,128.30925650989664,345,0,17.0,21.23076923076923,13.98435304822911,47,2,safe
1060.542617491994,1475.7596318834073,10,8,4,112.5,3585,162.95454545454547,138.75795710933852,330,0,17.0,21.444444444444443,13.11158191245105,47,2,safe
977.5825538550691,1710.434268672065,10,5,2,285.0,3525,207.35294117647058,124.14552237855217,345,0,17.0,20.666666666666668,14.996295838935993,47,2,safe
1072.3220729347593,1832.1345333392023,7,6,2,105.0,2505,167.0,126.7911668847637,330,0,27.0,23.923076923076923,14.74637654821601,47,2,unsafe
1000.3396824211524,1862.8010529047558,7,6,4,105.0,2430,142.94117647058823,125.30033124609298,345,0,27.0,23.923076923076923,13.803352649943353,47,7,safe
1026.9076516845041,1574.3480268848753,4,3,2,120.0,1425,158.33333333333334,126.11722941595076,330,0,37.0,31.285714285714285,13.209458577790665,47,7,safe
845.1838132133391,897.3396836020765,8,9,3,60.0,2790,139.5,131.9744293414448,345,0,12.0,17.294117647058822,11.690945243736348,37,2,unsafe
1186.151441126056,2178.6470033514847,8,10,2,75.0,2820,141.0,122.4499897917513,345,0,22.0,23.38888888888889,14.024339512627042,47,2,safe
1110.4339272186626,1301.101752695448,6,6,4,67.5,2085,130.3125,130.7367195693314,345,0,27.0,27.416666666666668,11.078946500256942,47,7,safe
1050.356494806874,1628.5301537206442,9,7,2,187.5,3345,185.83333333333334,127.39102096388984,345,0,14.5,18.875,11.842059575935261,42,2,safe
1084.40444808497,1445.388953611897,3,5,2,75.0,1080,108.0,101.24722218411723,285,0,39.5,33.875,11.162856937182346,47,17,safe
1068.2602198277032,1777.0332583369052,6,4,1,255.0,2085,189.54545454545453,110.4629626422471,330,0,29.5,29.5,12.893796958227627,47,12,safe
1208.7683443472356,1944.3516413466784,12,12,4,75.0,4335,154.82142857142858,136.12941677772994,345,0,19.5,20.125,14.054395812935775,47,2,safe
1116.756149846467,2487.1145470822157,11,8,3,180.0,3915,177.95454545454547,130.47691445850322,345,0,27.0,21.473684210526315,15.03458616535337,47,2,safe
1078.537747645409,2094.395572456447,11,10,2,120.0,3915,170.2173913043478,117.07929550809983,345,0,17.0,16.761904761904763,9.446111630893988,32,2,safe
1146.1305400866981,1670.5872122834037,6,7,2,105.0,2265,151.0,117.02136557056579,330,0,22.0,23.53846153846154,16.098807335735653,47,2,safe
1083.823922788224,1774.0536749283397,6,5,2,120.0,2115,162.69230769230768,124.09077608774622,330,0,27.0,27.90909090909091,14.588005941710193,47,2,unsafe
1001.1820937954717,1216.471141207631,11,9,3,120.0,3945,171.52173913043478,141.6013600908696,345,0,17.0,22.0,15.247950681976906,47,2,safe
1308.8817298841159,1392.7189773870934,8,7,5,75.0,2910,145.5,139.91872640929805,330,0,32.0,28.666666666666668,14.567848922274774,47,2,safe
1154.7817322351289,1505.0189860290193,5,5,2,67.5,1785,148.75,131.4046707693452,345,0,32.0,28.5,12.459935794377111,42,7,safe
1141.51819308282,2281.20371780004,10,11,2,90.0,3675,159.7826086956522,123.0277298264021,330,0,17.0,20.571428571428573,14.811743823805516,47,2,unsafe
1071.9316471279278,1497.4023586263315,6,6,3,90.0,2220,148.0,128.55349081219072,345,0,27.0,24.916666666666668,13.300741416260305,42,2,safe
1041.0247980509555,2187.6761323126825,7,9,4,75.0,2445,122.25,119.83817213225508,345,0,12.0,18.5625,15.882257199466327,47,2,unsafe
1009.1954254738426,1700.2792359608509,7,7,2,120.0,2595,162.1875,124.39816053201912,345,0,17.0,20.571428571428573,13.683745757620013,47,7,safe
1263.7377482997238,2094.3068663744384,8,11,2,90.0,2925,139.28571428571428,119.47589629677765,330,0,22.0,23.57894736842105,13.67408532291219,47,2,safe
1079.4669080903307,1425.818600271542,6,6,3,60.0,2085,139.0,132.86835590162167,345,0,32.0,28.25,16.472831167308996,47,2,safe
1129.0289824607105,1879.8498917248626,4,6,6,30.0,1485,92.8125,120.49337053859021,345,0,34.5,32.5,10.828203913853857,47,17,safe
1001.5321357506165,2258.5202897062336,10,14,3,75.0,3630,134.44444444444446,119.40697086585031,345,0,17.0,18.458333333333332,12.539866980510155,47,2,safe
1000.4076202074657,1542.4006462916761,9,10,3,105.0,3225,146.5909090909091,129.81968582016475,330,0,12.0,17.263157894736842,13.618262139932222,47,2,unsafe
1182.4640564197855,1896.789519209222,8,8,5,105.0,2790,132.85714285714286,131.60702170957788,345,0,19.5,21.375,13.792547806696195,47,2,unsafe
1002.5927596021429,1364.922403663429,8,13,5,37.5,2820,108.46153846153847,124.89818338557912,345,0,17.0,17.0,13.273676061682242,42,2,safe
1037.5796528896578,1533.6143631855382,6,6,4,75.0,2130,133.125,125.372881338031,345,0,19.5,20.75,15.017351075783417,47,2,safe
1186.9586563753946,2414.96706959079,9,12,4,60.0,3240,129.6,127.05841176403867,345,0,17.0,20.333333333333332,13.65679085685713,47,2,safe
1029.3826711964566,1777.7493635283934,8,8,3,105.0,2970,156.31578947368422,133.21768992362558,345,0,27.0,24.1875,14.466421248878383,47,2,safe
1110.5980771968377,2092.7324354808898,8,7,3,120.0,2760,153.33333333333334,131.58225142050463,345,0,27.0,25.0,13.012814197295423,47,2,unsafe
1156.4577207958712,1835.6257075637793,6,8,2,75.0,2100,131.25,121.80286326683786,330,0,29.5,30.214285714285715,13.175619104069083,47,2,unsafe
1085.1338431539189,1825.5088022949249,9,11,4,75.0,3240,135.0,121.08881038312335,315,0,17.0,18.0,12.0,47,2,unsafe
1141.3120695492448,1872.5655484843576,4,4,1,105.0,1395,155.0,104.64224768228175,300,0,32.0,30.125,12.975337182516684,47,7,safe
1059.3264921205814,1312.862868413829,7,12,4,45.0,2565,111.52173913043478,125.95232692509094,345,0,22.0,23.31578947368421,12.757052256358762,47,2,unsafe
777.3576469902071,1156.9618798426436,3,3,1,105.0,990,141.42857142857142,112.20880681359468,300,0,29.5,28.666666666666668,13.743685418725535,47,2,safe
1055.7422642218994,1557.9286601346073,8,6,5,105.0,2955,155.52631578947367,136.11039189262308,345,0,17.0,22.0,15.46886273407694,47,2,safe
1263.3801741225755,2342.365340983125,6,6,3,75.0,2040,136.0,121.42487389328431,345,0,22.0,24.083333333333332,14.355360980793513,47,2,safe
1133.035078455522,2321.987822226612,8,9,1,120.0,2805,155.83333333333334,109.33193596668004,315,0,22.0,21.705882352941178,13.663023116866981,47,2,safe
1032.4798100059077,1297.8522874149537,7,6,3,90.0,2505,156.5625,131.08583483256305,345,0,17.0,23.153846153846153,14.026601945238822,47,2,safe
1133.0448131941732,1801.7826313186447,10,7,3,195.0,3525,176.25,140.54247578579225,345,0,27.0,25.529411764705884,14.426762904036142,47,2,safe
1226.258397851985,2321.10297727158,11,9,5,90.0,3975,159.0,137.6735268670052,345,0,27.0,24.0,12.288205727444508,42,2,safe
1131.2758402850066,2004.0532620145875,9,8,1,180.0,3255,180.83333333333334,123.9427511214575,345,0,22.0,25.529411764705884,13.694643208026841,47,7,safe
344.39725784402316,439.8547320560573,2,2,1,105.0,720,144.0,128.195163715329,330,0,24.5,22.0,6.123724356957945,27,12,safe
1326.0746950643522,2101.3208977699815,8,9,2,75.0,2790,146.8421052631579,127.7972337884859,345,0,27.0,28.176470588235293,12.310852668503736,42,2,safe
1143.7407407273593,1829.3038976700236,10,13,4,90.0,3705,137.22222222222223,131.63736195217678,345,0,12.0,16.782608695652176,11.560639826355072,47,2,safe
1063.1793033176107,2313.6152387992365,9,7,1,240.0,3255,191.47058823529412,114.87544029080767,345,0,24.5,24.5,13.110110602126895,47,2,safe
1086.4962395685131,1463.7543617582432,4,4,2,105.0,1380,138.0,118.26242006656214,315,0,22.0,27.625,11.842059575935261,47,17,safe
1125.7533279602644,1761.1500022093555,6,7,4,75.0,2205,129.7058823529412,124.96435477926465,315,0,32.0,26.615384615384617,13.510898515577148,47,2,safe
1000.8514294966826,1732.2574199150786,9,8,4,90.0,3195,152.14285714285714,133.3860440027137,345,0,17.0,17.58823529411765,12.233314319462012,42,2,unsafe
1060.2043209132428,1578.5585166573353,7,8,3,97.5,2565,142.5,124.52409405412271,330,0,22.0,21.333333333333332,12.092238098144703,42,2,safe
1071.8717862565709,1570.8029697272564,4,6,2,75.0,1410,117.5,112.55554184490428,330,0,32.0,28.5,12.658988901172163,47,2,safe
1000.4072730293417,2167.629538019983,8,13,8,30.0,2910,100.34482758620689,123.76236291072556,330,0,7.0,15.095238095238095,13.92806266877111,47,2,unsafe
1083.0358563981813,1604.567226630622,6,3,4,120.0,2175,167.30769230769232,137.3319306337664,345,0,27.0,26.444444444444443,11.653431646335017,47,7,safe
1069.6284880552512,1987.2655293094424,7,4,5,120.0,2550,159.375,143.96044378578443,345,0,32.0,31.545454545454547,13.726971700492271,47,2,safe
1231.7428715536726,2105.0221518210446,9,5,6,97.5,3225,161.25,142.05522693656857,345,0,32.0,27.0,18.992479714726187,47,2,safe
1275.6287303292443,2112.468392572874,13,9,7,105.0,4605,158.79310344827587,138.40629328684116,345,0,17.0,19.5,14.596855203028555,47,2,unsafe
1073.9737902049299,1296.9751163516614,7,7,3,60.0,2565,150.88235294117646,146.74142217758066,345,0,24.5,25.571428571428573,15.2863818278805,47,2,safe
1278.5905597014576,2114.867991697369,7,7,3,105.0,2550,150.0,119.33640044256504,345,0,29.5,26.285714285714285,16.567733578204574,47,2,safe
1126.6113382266328,2019.3406302664223,9,9,2,105.0,3225,161.25,134.57223896480284,345,0,22.0,23.944444444444443,14.73270067352902,47,2,unsafe
1007.9379998527577,1496.1989206201251,9,9,4,82.5,3255,147.95454545454547,132.03528360140135,345,0,17.0,18.666666666666668,14.043582955293932,47,2,unsafe
1023.6356881798732,1516.95410622216,5,4,3,105.0,1725,143.75,128.37323513879363,345,0,22.0,25.88888888888889,12.862041003100252,47,7,safe
1285.2379866323715,1959.5922008969721,11,11,3,90.0,4005,160.2,130.26496075307435,345,0,17.0,22.90909090909091,15.640591394622959,47,2,safe
1169.2094564352083,1463.8340942664217,8,6,1,300.0,2940,196.0,137.5281789307195,345,0,29.5,28.785714285714285,14.5904987255825,47,2,unsafe
1021.6268342963235,1719.8045076098515,5,10,6,30.0,1785,85.0,113.04234352034386,330,0,27.0,27.0,10.954451150103322,47,7,safe
1155.4850946181118,1664.5431128673085,8,8,1,120.0,2955,173.8235294117647,119.00975505944024,345,0,19.5,21.375,11.439378261076953,42,2,safe
1018.0287380633306,1832.1210635609873,8,6,3,120.0,2880,169.41176470588235,142.3736008343291,345,0,27.0,25.928571428571427,13.910244352964606,47,7,safe
1019.6552442697574,1494.5954781721973,7,7,1,105.0,2565,171.0,130.2843045036508,345,0,22.0,25.214285714285715,13.039383045377631,47,7,safe
1004.5394334017625,1562.5282656413694,9,8,3,112.5,3165,158.25,133.86817209478883,345,0,27.0,26.41176470588235,10.415253652721043,47,7,safe
1023.6167244787054,1934.4295555023123,10,9,3,90.0,3570,162.27272727272728,132.3710974420645,345,0,17.0,19.63157894736842,14.811839241547673,47,2,safe
1006.7795703368027,1340.803971876029,7,6,5,60.0,2460,136.66666666666666,133.1248369847724,330,0,22.0,21.23076923076923,7.806839665455554,32,7,safe
1375.405609775547,1975.7741460858324,10,7,4,120.0,3570,170.0,140.356688476182,345,0,27.0,24.352941176470587,9.869389256213246,42,7,safe
104.69399383421211,215.1823079240665,1,1,1,90.0,360,120.0,112.24972160321825,270,0,19.5,19.5,7.5,27,12,safe
1242.5602561782805,2038.1271873162025,10,13,2,90.0,3555,142.2,126.93368347290644,330,0,17.0,17.869565217391305,12.653593226830651,42,2,safe
1105.5479647036107,1348.5444101999676,6,5,6,60.0,2130,125.29411764705883,142.57578571160067,345,0,27.0,29.272727272727273,12.67847789180123,47,2,safe
1188.221773817463,1884.5517052276493,9,8,1,172.5,3300,183.33333333333334,120.36980056845192,345,0,22.0,23.176470588235293,13.232025740237638,42,2,unsafe
1028.9423650913984,1309.1193927899121,8,5,2,255.0,2850,190.0,135.12956745287096,345,0,27.0,24.692307692307693,15.01478561226395,47,2,safe
1020.0855464104437,1708.8359691629073,8,7,2,105.0,2745,161.47058823529412,131.72793604603427,345,0,27.0,25.0,16.51262143533445,47,2,safe
1020.2440264783143,1246.6616265396162,8,7,4,60.0,2850,150.0,142.63497762507365,345,0,17.0,22.333333333333332,12.445436468396315,47,7,safe
1000.142382092396,1183.7482246438103,5,6,1,75.0,1800,150.0,122.32129822725068,315,0,27.0,28.363636363636363,13.831930958820854,47,2,unsafe
1082.4501715957426,1697.4740634710402,7,8,4,60.0,2460,129.47368421052633,130.60481510469612,345,0,12.0,17.333333333333332,15.86050300449376,47,2,safe
1002.2209973007879,1546.830839732767,5,6,5,60.0,1875,117.1875,130.14377566272617,330,0,22.0,21.09090909090909,15.785232140168489,47,2,safe
1365.043476111452,1808.2860920965263,13,13,2,90.0,4710,168.21428571428572,141.92688186498836,345,0,17.0,20.076923076923077,12.331707339908766,42,2,safe
