direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
35.60898762952969,1492.8904647448649,6,7,2,120.0,2130,163.84615384615384,119.92231213058545,345,15,22.0,24.307692307692307,15.642076467432888,47,2,safe
269.48612805935187,1399.3287700627877,8,5,5,285.0,2775,213.46153846153845,131.4473368572521,345,15,32.0,30.46153846153846,10.073692964391382,47,17,safe
146.84250886188423,1626.7141003384706,7,8,3,120.0,2565,171.0,123.79014500355026,345,15,12.0,16.666666666666668,14.42990721460891,47,2,safe
177.5049295090139,2191.020531398878,6,5,2,240.0,2190,199.0909090909091,116.38139069101018,345,15,37.0,30.181818181818183,14.34521258005409,47,7,safe
167.6622457812031,1814.6393374666836,7,10,1,75.0,2640,155.2941176470588,124.75234983328905,345,15,27.0,26.11764705882353,14.270011142009652,47,7,safe
122.58874336577558,1874.8097906107273,6,8,4,90.0,2205,157.5,127.24764943099848,345,15,22.0,24.142857142857142,12.058530725810094,42,2,safe
17.425806920987753,1694.5741160469606,7,9,6,97.5,2550,159.375,128.9122157710432,345,15,22.0,23.5625,14.76045709827443,47,2,safe
20.0,2209.509547699626,10,9,5,240.0,3540,186.31578947368422,114.26932757471154,345,30,17.0,19.894736842105264,15.071390592922477,47,2,safe
6.545009041319231,1701.925577841953,10,7,3,285.0,3540,208.23529411764707,134.25109460032004,345,15,17.0,23.470588235294116,15.41243824302812,47,2,safe
270.7840377976009,1817.7325122126865,6,7,3,105.0,2175,167.30769230769232,122.96990539614193,345,15,27.0,25.46153846153846,13.499945211372495,47,7,safe
95.85405573057407,1696.2210250348758,7,8,4,90.0,2595,173.0,126.67280686871986,345,15,22.0,21.0,13.19090595827292,42,2,safe
22.137740824020742,1246.5754372463432,7,9,4,75.0,2520,157.5,134.4781580778083,345,15,22.0,21.6875,14.193831186469705,47,2,safe
40.0,1531.0846608489032,4,7,7,90.0,1485,135.0,114.59414549538812,330,15,27.0,27.454545454545453,13.560394445614817,47,2,safe
107.6421108302429,1957.8109108863318,6,8,2,105.0,2160,154.28571428571428,116.66277933271029,330,15,27.0,27.0,14.759984514122731,47,7,safe
70.3420215802759,1554.5918548992304,6,8,1,75.0,2265,161.78571428571428,123.19565076473657,330,15,27.0,26.642857142857142,12.459116816080291,47,2,safe
20.0,1866.4930794264396,7,9,9,105.0,2595,162.1875,139.02527591682744,345,15,27.0,25.125,17.218721642444887,47,2,safe
321.64576788759405,1385.343295059677,10,7,1,270.0,3555,209.11764705882354,121.04004313252078,330,15,17.0,21.41176470588235,13.920187724940273,47,2,safe
60.53258786509033,1497.1359026511652,7,8,6,120.0,2580,172.0,114.48143954370944,345,15,12.0,19.0,13.638181696985855,47,2,safe
191.65905615326017,2066.866005158641,7,7,1,180.0,2460,175.71428571428572,105.67566862232533,330,30,19.5,23.785714285714285,13.576127006248724,47,2,safe
205.2997808084558,1640.8170337775327,5,5,2,187.5,1860,186.0,108.62320194139004,345,45,32.0,29.0,13.638181696985855,47,2,safe
269.48612805935187,1537.6136277811881,5,4,1,255.0,1860,206.66666666666666,111.97718021493883,345,15,27.0,28.11111111111111,14.098419489388355,42,2,safe
22.137740824020742,1653.3877199721305,8,7,6,240.0,2835,189.0,117.83038657324349,330,30,17.0,19.0,13.638181696985855,47,2,safe
107.6421108302429,1379.5124961028478,9,9,1,165.0,3240,180.0,139.55285736952862,345,15,27.0,27.27777777777778,11.603665874558569,47,7,safe
102.38665564547864,1227.431080534817,5,5,3,165.0,1725,172.5,125.36446865041147,330,30,29.5,27.0,13.416407864998739,47,7,safe
96.73815375500222,1838.129139830187,10,9,1,270.0,3540,186.31578947368422,129.33882578698353,345,15,27.0,27.0,14.418555296634446,47,2,safe
87.02449603613024,1266.6589917198999,5,6,5,120.0,1875,170.45454545454547,120.04647860222053,330,15,22.0,22.454545454545453,12.145808378079442,42,2,safe
99.5511344243662,1554.9260467832523,9,5,2,315.0,3195,228.21428571428572,130.5429204577278,345,15,27.0,26.285714285714285,14.498416521560312,47,2,safe
69.36083649386055,1526.0702619296094,8,8,3,180.0,2865,179.0625,128.86789202027788,345,15,12.0,19.8125,16.295009780604612,47,2,safe
134.57702793083573,2192.3506392885342,9,8,1,240.0,3315,195.0,123.5861214366917,345,15,12.0,19.941176470588236,17.41017480817499,47,2,safe
20.0,1920.8736197027636,4,5,3,120.0,1440,160.0,113.79806676741042,330,15,37.0,33.111111111111114,14.865653511399614,47,7,safe
40.0,1394.0509696636698,3,3,2,187.5,1065,177.5,110.02840542332693,300,30,32.0,28.666666666666668,16.24465724134827,47,2,safe
167.6622457812031,1512.3190543849769,6,6,1,195.0,2115,176.25,121.57173808085496,315,15,24.5,24.916666666666668,16.132050568838284,47,2,safe
20.0,1911.5689274473507,6,5,2,255.0,2190,199.0909090909091,119.33181740268645,345,45,32.0,27.90909090909091,16.211413181933644,47,2,safe
177.15849370950104,1663.922039817356,10,5,2,300.0,3600,240.0,106.7707825203131,345,45,27.0,22.333333333333332,13.224556283251582,47,2,safe
149.89329538041386,1595.4062828348528,8,9,3,90.0,2910,171.1764705882353,121.21358654876045,345,15,17.0,18.764705882352942,12.359941993794527,37,2,safe
42.06228654164393,2082.588435174256,11,10,2,240.0,3825,182.14285714285714,122.76159074916431,345,15,22.0,22.238095238095237,11.799534946060827,47,2,safe
8.675194517261547,1580.9050606070452,5,6,4,120.0,1830,166.36363636363637,124.09840137221953,330,15,32.0,28.818181818181817,12.297953871335165,42,2,safe
60.53258786509033,1657.270073170707,7,7,2,187.5,2460,175.71428571428572,114.57775187395586,345,30,19.5,19.142857142857142,13.590212564600321,47,2,safe
87.02449603613024,1912.411813949213,10,10,4,187.5,3555,177.75,128.7097024314795,345,15,17.0,21.25,14.077908225301087,47,2,safe
87.02449603613024,2131.5134695554943,10,7,8,270.0,3570,210.0,116.6442555505464,345,45,17.0,18.764705882352942,14.546191786915575,47,2,safe
167.74661140877944,1684.3416423327076,8,8,4,165.0,2775,173.4375,121.27858876879299,315,30,19.5,18.875,13.792547806696195,47,2,safe
0.0,1700.804688812143,5,5,4,172.5,1785,178.5,122.67946038355402,345,30,37.0,31.5,15.88238017426859,47,2,safe
177.15849370950104,1677.9990290617282,8,7,4,240.0,2805,187.0,119.10499569707393,330,15,17.0,23.0,15.18771433319269,47,2,safe
270.7840377976009,1859.8156387974263,6,6,1,180.0,2250,187.5,116.10878519733122,330,15,27.0,29.083333333333332,12.822235461190933,47,7,safe
50.6990755072082,1497.6417569385987,7,7,3,187.5,2520,180.0,119.32847821993589,345,30,17.0,22.0,16.256866681058632,47,2,safe
270.7840377976009,1584.1393715811728,4,4,1,172.5,1470,183.75,80.69038046756255,300,105,19.5,24.5,17.5,47,2,safe
134.57702793083573,1573.4409843303577,8,8,4,195.0,2970,185.625,129.23905901468024,345,15,22.0,23.875,17.03626646304876,47,2,safe
50.6990755072082,1446.7285923442146,4,5,2,105.0,1425,158.33333333333334,120.02314591592554,330,15,32.0,30.88888888888889,13.899995559107559,47,2,safe
107.6421108302429,1466.6152574161479,8,4,1,292.5,2775,231.25,125.2684617132341,345,15,29.5,29.083333333333332,9.673488971869917,42,12,safe
