distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
0.8082161112010988,0.319572229655177,0.3333333333333333,0.5,0.14285714285714285,0.75,0.21428571428571427,0.25,0.3764068248195633,0.3333333333333333,0.0,0.5,0.30479452054794515,0.3291055809818466,0.5,0.0,safe
0.9776853759017681,0.497376983685867,0.5,0.125,0.2857142857142857,0.0,0.7857142857142857,0.7857142857142857,0.8143101884086855,1.0,0.3333333333333333,0.8333333333333334,0.6452054794520552,0.8864501825441253,1.0,0.0,safe
0.9476979731126097,0.5394973752161613,0.5,0.375,0.14285714285714285,0.25,0.07142857142857142,0.13095238095238096,0.5138240362920254,1.0,0.3333333333333333,0.5,0.5924657534246576,0.2930703434808656,1.0,0.5,safe
0.7020118494732959,0.3961733434540974,0.3333333333333333,0.75,0.0,0.75,0.5,0.47959183673469385,0.33264352315570966,0.3333333333333333,0.0,0.4166666666666667,0.4520547945205484,0.4917959747998064,1.0,0.5,safe
0.7254469679527301,0.21003218402764673,0.6666666666666666,0.25,0.0,0.0,0.0,0.07142857142857142,0.747652101888504,1.0,0.3333333333333333,0.6666666666666666,0.4006849315068496,0.3231760370382973,0.5,0.5,safe
0.6873281482471325,0.26766859122456305,0.8333333333333334,0.625,0.14285714285714285,0.625,0.7142857142857143,0.6071428571428571,0.1341651035218263,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.1669520547945207,0.5580032379079441,1.0,0.0,safe
0.6807445929178219,0.39378538257054424,0.3333333333333333,0.875,0.0,0.75,0.2857142857142857,0.3333333333333333,0.3223403627906373,0.6666666666666666,0.0,0.5,0.39589041095890465,0.4330608266830081,1.0,0.5,safe
0.8183164644279433,0.585068915610296,0.6666666666666666,0.5,0.0,0.25,0.7142857142857143,0.6326530612244897,0.49348247446013993,1.0,0.3333333333333333,0.8333333333333334,0.6369863013698632,0.6347170195218775,1.0,0.0,safe
0.6851330849263991,0.4430216621262149,0.5,0.25,0.0,0.25,0.5714285714285714,0.5584415584415584,0.7444733001686252,1.0,0.0,0.5,0.420298879202989,0.5770802038407046,1.0,0.0,safe
0.7324500773786056,0.43845323115865453,0.3333333333333333,0.5,0.14285714285714285,0.75,0.35714285714285715,0.36904761904761907,0.06573306569253479,0.0,0.3333333333333333,0.75,0.5445205479452058,0.6094837306247826,1.0,0.5,safe
0.6936433289763257,0.24122124864519434,0.3333333333333333,0.25,0.14285714285714285,0.625,0.8571428571428571,0.8571428571428571,0.6036804710461947,1.0,0.3333333333333333,0.4166666666666667,0.4726027397260277,0.5639182087338093,1.0,0.0,safe
0.4898069185732405,0.07031110519768062,0.16666666666666666,0.125,0.14285714285714285,0.5,0.14285714285714285,0.07142857142857142,0.22974411465944639,0.0,0.0,0.25,0.32876712328767144,0.5859690800091152,1.0,0.5,safe
0.6779395884656992,0.540135163170167,0.5,0.75,0.14285714285714285,0.75,0.5,0.47619047619047616,0.0,0.0,0.0,0.3333333333333333,0.41506849315068517,0.6355922848324899,1.0,0.0,safe
0.0,0.0,0.0,0.125,0.2857142857142857,0.75,0.7857142857142857,0.9387755102040817,0.7291895196044837,1.0,1.0,0.3333333333333333,0.34931506849315075,0.3691835602144698,1.0,0.5,safe
0.6702092790046875,0.16424259616782788,0.3333333333333333,0.25,0.0,0.5,0.7142857142857143,0.7142857142857143,0.6036804710461947,1.0,0.3333333333333333,0.6666666666666666,0.5013698630136989,0.40279387240002557,1.0,0.5,safe
0.5389747105054542,0.09295900810253376,0.0,0.0,0.14285714285714285,0.5,0.6428571428571429,0.7857142857142857,0.6534274333174156,0.6666666666666666,0.6666666666666666,0.5,0.5205479452054795,0.35325823195499306,1.0,1.0,safe
0.6682866404446335,0.30222333972678106,0.5,0.25,0.0,0.25,0.7142857142857143,0.6883116883116882,0.038376223596979474,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8387297633872983,0.5491494141030654,1.0,0.0,safe
0.7372963483740945,0.3846058322284207,0.5,0.625,0.14285714285714285,0.875,0.42857142857142855,0.42857142857142855,0.49093326322060155,0.6666666666666666,0.0,0.3333333333333333,0.16438356164383594,0.3801689470646841,0.5,0.0,safe
0.6885526490686926,0.2431017549234564,0.3333333333333333,0.125,0.0,0.0,0.5714285714285714,0.5873015873015872,0.4575123327638525,1.0,0.6666666666666666,0.5,0.6324200913242015,0.0,0.5,1.0,safe
0.7277978702783562,0.8342070458569616,0.16666666666666666,0.375,0.14285714285714285,1.0,1.0,1.0,0.839614289388257,1.0,0.0,0.5833333333333334,0.44383561643835645,0.5894660518413779,1.0,0.0,safe
0.8029746937867465,0.39443299013723165,0.8333333333333334,0.625,0.0,0.5,0.7142857142857143,0.6071428571428571,0.1903218706862852,1.0,0.3333333333333333,0.25,0.1669520547945207,0.05633257045378656,0.0,0.5,safe
0.776650917228642,0.41945132277145863,0.3333333333333333,0.25,0.0,0.5,0.7142857142857143,0.7142857142857143,0.8984244950371914,1.0,0.0,0.5,0.5589041095890415,0.4147663438581364,1.0,1.0,safe
0.6957222838552634,0.47146828678180885,0.16666666666666666,0.25,0.14285714285714285,0.75,0.5,0.5079365079365079,0.44491582248186207,1.0,0.3333333333333333,0.5,0.5365296803652971,0.8799618489993382,1.0,0.0,unsafe
