distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1037.0583807071098,1561.2061440818181,7,6,6,75.0,2490,131.05263157894737,130.93368095667464,330,0,22.0,24.307692307692307,15.1423228346381,47,2,unsafe
1301.9943001306697,1889.5031505596141,13,12,3,105.0,4620,165.0,137.9440880522664,345,0,22.0,21.2,13.317657451669195,47,2,unsafe
1108.566957951144,1686.3169662933371,5,9,1,45.0,1890,126.0,119.84990613262907,315,0,17.0,24.142857142857142,13.05404777321219,47,7,unsafe
117.16384839153315,269.14666019034416,1,1,2,37.5,360,90.0,116.67261889578035,285,0,22.0,22.0,20.0,42,2,unsafe
1001.9909601698255,1604.5530210127383,8,7,2,120.0,2970,174.7058823529412,129.4384999121806,345,0,22.0,23.0,14.2828568570857,42,2,unsafe
1061.388870804603,1537.1813895521175,5,7,1,90.0,1770,136.15384615384616,115.21140845876876,315,0,22.0,21.583333333333332,11.98233653712367,47,2,unsafe
1183.9899514924089,2146.253548897476,9,11,3,60.0,3255,141.52173913043478,125.09504892896699,345,0,14.5,19.25,15.286840746210448,47,2,unsafe
1171.4903627536776,2168.0432252671567,10,11,5,75.0,3630,139.6153846153846,138.1535035116532,345,0,27.0,26.761904761904763,14.013275209106821,47,2,unsafe
1014.7470770097076,1382.5972867974817,9,10,2,90.0,3195,152.14285714285714,136.48278653518238,345,0,17.0,20.94736842105263,14.288286274208662,47,2,unsafe
1256.7814600216764,2246.666989323814,7,8,3,112.5,2580,143.33333333333334,124.52130562901898,345,0,22.0,26.666666666666668,12.710450643291747,47,2,unsafe
1003.3236582609319,2383.230243724295,6,5,2,120.0,2100,161.53846153846155,116.80662216778859,315,0,32.0,30.636363636363637,11.499191491521378,47,12,unsafe
1179.4382387020858,2100.4223892010514,7,7,1,120.0,2505,167.0,126.67280686871986,345,0,29.5,28.428571428571427,13.683745757620011,47,2,unsafe
1029.7781189263387,1893.4696596027563,8,10,6,67.5,2850,118.75,123.83835229847013,345,0,24.5,22.27777777777778,16.538861829560215,47,2,unsafe
1091.1375846928345,2026.720391258379,8,8,2,90.0,2880,160.0,133.51029922818688,345,0,24.5,25.75,16.153559979150106,47,2,unsafe
1015.2160021053887,1489.3575950999402,7,5,1,285.0,2490,191.53846153846155,131.71041392424013,345,0,24.5,24.083333333333332,14.499760534421096,47,2,unsafe
1051.919285630193,1359.5081225277606,8,6,1,300.0,2955,197.0,133.47658970770868,330,0,32.0,27.714285714285715,16.019758208575574,47,2,unsafe
1002.1217108858733,1408.450781258372,6,7,3,60.0,2235,139.6875,132.76469727962325,330,0,27.0,27.0,13.301243435223526,47,2,unsafe
1127.7208416447734,1768.8958555952163,6,8,2,97.5,2265,141.5625,135.10087377123065,345,0,27.0,26.642857142857142,13.557323497215934,47,2,unsafe
1133.898280311217,1715.123828024863,6,5,7,75.0,2220,123.33333333333333,132.99958228840003,330,0,17.0,22.0,14.92405014489273,47,2,unsafe
1020.9617550811677,1795.7408953038669,9,8,3,112.5,3210,160.5,131.71844973275384,345,0,17.0,19.647058823529413,13.945023048387881,42,2,unsafe
1289.7845067911555,2107.911315889889,10,10,5,75.0,3660,146.4,139.4454732144432,345,0,29.5,28.25,13.589977924926883,47,2,unsafe
1042.2023389101823,1591.335973219186,7,5,2,187.5,2415,172.5,135.56429681678202,345,0,34.5,30.333333333333332,14.191155304938668,47,2,unsafe
1162.386571804258,1722.515606859254,6,6,3,120.0,2220,148.0,127.14558584551806,345,0,34.5,29.083333333333332,11.265421528829812,42,12,unsafe
64.78034136181935,119.35984855068143,1,1,1,120.0,375,125.0,104.1633332799983,255,0,7.0,7.0,0.0,7,7,safe
1265.3796969829334,1821.23683824634,8,7,1,180.0,2790,174.375,122.88046783358207,330,0,22.0,19.666666666666668,12.762793146051099,42,2,unsafe
1074.0561640557225,1800.686164162666,8,7,4,75.0,2805,147.6315789473684,141.3224050200987,345,0,22.0,22.0,14.259499757471625,42,2,unsafe
1000.957220239755,1408.1338294583975,10,11,2,105.0,3540,153.91304347826087,138.20240765645724,345,0,17.0,22.238095238095237,16.364609788037697,47,2,unsafe
1327.669458583909,2127.3164091346757,14,12,2,180.0,4965,177.32142857142858,138.7603415892278,345,0,17.0,22.96153846153846,16.17329415385073,47,2,unsafe
1015.1570552007054,1615.7834682083005,6,9,3,60.0,2100,116.66666666666667,122.53117517141868,345,0,27.0,27.666666666666668,16.110727964792762,47,2,unsafe
1096.9949339599946,1445.4233588602667,5,7,3,60.0,1815,121.0,122.53162856993292,315,0,22.0,25.75,13.863170633011771,47,7,unsafe
1274.307275174504,1572.4323752632074,10,7,2,255.0,3525,185.52631578947367,142.8183861158723,345,0,27.0,27.0,10.145993123917847,47,7,unsafe
1248.8132197731104,2591.5139636179674,9,9,3,120.0,3285,156.42857142857142,132.03663684518688,345,0,14.5,20.055555555555557,15.823583742917904,47,2,unsafe
1067.9697301791027,1811.7074667206675,8,11,3,52.5,2850,129.54545454545453,131.89966133829543,345,0,22.0,25.157894736842106,14.161709523235483,47,2,unsafe
1028.7002498293336,1822.2447761741257,8,5,2,240.0,2835,189.0,133.0187956643722,345,0,27.0,24.307692307692307,12.02807367008607,47,7,unsafe
782.2518797598586,1043.3530297864613,3,2,5,37.5,1080,108.0,130.04230081015947,330,0,32.0,30.0,11.224972160321824,42,17,safe
1251.4550722972924,1640.9954513255689,6,5,1,187.5,2100,175.0,127.033460159125,330,0,37.0,32.90909090909091,10.184252955640035,47,12,safe
344.1540169090642,367.28476702577314,1,1,1,120.0,360,120.0,97.97958971132712,240,0,24.5,24.5,17.5,42,7,unsafe
1034.6445593219714,1476.8954277258767,8,5,2,240.0,2805,187.0,136.586968631711,345,0,32.0,27.384615384615383,12.00345118025172,42,2,unsafe
236.89705749739701,286.4968109549776,2,3,1,67.5,720,120.0,122.16791722870616,330,0,12.0,20.0,16.30950643030009,42,2,unsafe
1173.5179343184063,2008.8785867076958,6,6,4,105.0,2220,138.75,121.45601055526235,345,0,24.5,23.666666666666668,15.59023911155809,47,2,unsafe
1215.0783506451662,1954.8585738077038,9,11,2,82.5,3225,146.5909090909091,126.14373442837812,345,0,22.0,21.0,13.92838827718412,47,2,unsafe
1038.2459510064236,2027.3289309475629,11,10,3,97.5,3930,163.75,130.33010972143006,345,0,22.0,17.238095238095237,12.675077765910633,42,2,unsafe
963.2378585854293,1580.1870430404738,8,5,4,120.0,2895,170.2941176470588,135.23911925608888,345,0,17.0,19.692307692307693,12.498520622516862,42,2,unsafe
1037.5712190875845,1739.9620736909449,7,10,3,75.0,2535,126.75,119.00919082154958,330,0,22.0,24.058823529411764,16.63260648893964,47,2,unsafe
1001.2471790131941,1444.9622626898135,5,4,4,90.0,1830,140.76923076923077,136.66137479531935,345,0,22.0,25.333333333333332,13.743685418725535,47,7,unsafe
1056.369031755599,1894.1750846410923,9,9,5,75.0,3135,136.30434782608697,132.9859210536503,345,0,19.5,21.166666666666668,12.38839062276542,47,7,unsafe
913.8786177427673,1635.5074237557953,5,6,1,105.0,1785,148.75,106.85124004895779,300,0,17.0,23.363636363636363,13.995276653036957,42,2,unsafe
1000.2240718696353,1697.114963148668,7,8,2,90.0,2535,149.11764705882354,131.42024302525317,330,0,22.0,21.0,14.514360704718161,47,2,unsafe
1159.3391821850432,1809.2315585158672,9,6,2,270.0,3240,190.58823529411765,130.54053182757832,345,0,22.0,25.666666666666668,13.960261060914618,47,7,unsafe
1002.5264559433662,1450.935441133727,5,4,2,90.0,1800,163.63636363636363,136.19990170018662,345,0,42.0,35.333333333333336,13.540064007726603,47,12,unsafe
1061.3577289867867,1653.895608575703,11,10,1,172.5,3840,174.54545454545453,121.82242190721232,345,0,17.0,15.095238095238095,9.937446073671053,37,2,unsafe
1045.0981129246213,1490.7063054222835,7,9,8,37.5,2535,105.625,133.77774244993074,345,0,22.0,21.6875,13.632308819492023,47,2,unsafe
1206.9092328493725,1798.6114106526231,5,8,1,52.5,1695,121.07142857142857,124.01293958161573,345,0,32.0,29.692307692307693,17.16608738801646,47,2,unsafe
1045.655392158129,1306.660370976073,4,7,5,37.5,1455,90.9375,117.56937778924409,345,0,27.0,26.545454545454547,16.16035348602834,47,2,unsafe
1012.4732444005018,1540.227752110948,5,5,2,105.0,1740,145.0,118.00423721205946,300,0,19.5,22.0,12.84523257866513,42,2,unsafe
