direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
83.79106075877417,1495.017783736211,6,7,3,120.0,2100,161.53846153846155,113.34740021762596,315,15,17.0,21.23076923076923,14.655814525582809,42,2,unsafe
177.15849370950104,1578.150404870131,6,8,1,90.0,2055,146.78571428571428,110.83461203292858,345,15,22.0,23.071428571428573,10.552347644781541,42,7,unsafe
120.09649018010694,1256.3197615640067,9,6,2,300.0,3270,218.0,132.9135057095403,345,30,32.0,23.666666666666668,15.238839267549947,47,2,unsafe
269.48612805935187,1918.7675533715092,13,10,4,255.0,4755,206.7391304347826,128.27118602578386,345,15,17.0,16.565217391304348,12.150598793462713,42,2,unsafe
146.402635769407,1100.4956258014015,6,5,4,285.0,2190,199.0909090909091,115.32204279199622,330,45,17.0,17.454545454545453,9.875254992000196,32,2,unsafe
149.89329538041386,2201.328614223397,9,10,6,90.0,3225,169.73684210526315,131.94370494357898,345,15,22.0,24.105263157894736,14.171486334564484,47,2,unsafe
239.43738967899466,1755.9375728747834,6,8,2,90.0,2250,160.71428571428572,126.19227312287535,345,15,29.5,25.214285714285715,13.576127006248724,42,2,unsafe
70.3420215802759,1514.7023938923462,6,6,2,180.0,2205,183.75,113.59880060986559,330,15,22.0,20.333333333333332,11.960583412006102,47,2,unsafe
69.36083649386055,1353.2571896853233,7,7,3,172.5,2505,178.92857142857142,126.19682149365744,330,15,27.0,27.0,9.819805060619657,42,7,unsafe
191.65905615326017,1290.7900856536448,6,10,2,67.5,2190,136.875,127.48621248982181,345,15,24.5,25.75,14.523687548277813,47,2,unsafe
55.195635650759584,2054.713814434041,11,16,5,75.0,4020,148.88888888888889,134.84101292052097,345,15,17.0,19.962962962962962,12.856707376081319,47,2,unsafe
177.15849370950104,1474.5753110928292,7,6,2,270.0,2595,199.6153846153846,116.54417350815194,345,45,17.0,23.153846153846153,14.564689406739605,47,7,unsafe
208.2081710662985,1606.930066663081,7,6,1,270.0,2550,196.15384615384616,111.54774497175647,330,15,22.0,23.53846153846154,14.329181546305506,47,2,unsafe
269.48612805935187,1541.0802452056032,5,4,2,240.0,1755,195.0,114.67344941179715,330,30,32.0,30.333333333333332,8.498365855987975,42,17,unsafe
177.5049295090139,2270.884604003767,8,7,3,255.0,2940,196.0,114.16654501210063,345,30,27.0,24.0,15.033296378372908,47,2,unsafe
35.60898762952969,1800.5523098047445,7,13,2,60.0,2625,131.25,125.57741636138243,345,15,22.0,22.25,13.91716565971678,47,2,unsafe
201.41220129763533,1761.1549520477477,9,9,2,195.0,3315,184.16666666666666,130.5570330885659,345,30,32.0,25.61111111111111,15.794298862032777,47,2,unsafe
6.545009041319231,1346.5228051424845,11,10,2,270.0,3945,187.85714285714286,138.45724308704587,345,15,22.0,23.19047619047619,11.639911011028873,47,7,unsafe
102.38665564547864,1704.5358185585387,5,7,2,105.0,1725,143.75,106.85124004895779,315,15,19.5,21.166666666666668,13.514395616855714,42,2,unsafe
177.15849370950104,2350.5133942657703,8,11,2,105.0,2925,153.94736842105263,122.90966887759933,345,15,17.0,21.473684210526315,15.208613975578832,47,2,unsafe
0.0,2614.021156975651,15,11,5,247.5,5325,204.80769230769232,126.7301855945473,345,15,17.0,21.423076923076923,15.462543021327072,47,2,unsafe
107.6421108302429,1413.8246725677031,6,7,3,105.0,2130,163.84615384615384,129.49834935321414,330,15,22.0,23.153846153846153,12.113858267710478,42,2,unsafe
270.7840377976009,2081.6190992078477,5,6,1,120.0,1860,169.0909090909091,104.92027670002552,345,45,22.0,21.545454545454547,16.160353486028345,47,2,unsafe
21.3433690545087,1184.0240004165837,3,5,5,75.0,1065,133.125,112.60932188322599,300,15,37.0,33.25,12.686114456365274,47,12,safe
201.41220129763533,1402.426226484398,8,9,4,120.0,2955,173.8235294117647,136.51685321260769,345,15,22.0,22.88235294117647,10.323487514578966,37,7,unsafe
201.41220129763533,1486.106629257679,5,6,2,105.0,1740,158.1818181818182,112.86099107213761,315,30,32.0,28.363636363636363,11.499191491521378,42,2,unsafe
40.0,2264.4058643288713,5,7,6,90.0,1785,148.75,109.62293327584334,315,15,24.5,23.25,13.248427579653871,42,7,unsafe
191.65905615326017,1672.2640447188878,7,9,2,105.0,2475,154.6875,123.88841690711041,345,15,22.0,23.875,14.670868242881879,47,2,unsafe
25.43772910137012,1753.4806779460682,6,5,4,255.0,2070,188.1818181818182,111.76828154861548,315,15,17.0,20.636363636363637,13.995276653036957,47,2,unsafe
96.73815375500222,1484.5095094409976,11,6,1,300.0,3945,232.05882352941177,117.33635442267735,345,15,17.0,21.41176470588235,10.415253652721043,47,7,unsafe
191.65905615326017,2518.2957723474906,13,11,4,255.0,4605,191.875,125.57212817739452,345,15,19.5,21.166666666666668,13.281147875424358,47,2,unsafe
122.58874336577558,2076.8478071661375,11,11,5,187.5,3855,175.22727272727272,131.88732512613038,345,15,17.0,17.90909090909091,12.936590427961551,42,2,unsafe
49.2658996609579,1484.7654004166964,5,7,3,82.5,1725,143.75,117.86512418862503,315,15,27.0,27.833333333333332,13.667682889047272,47,7,unsafe
35.14295454662025,2433.894721021128,13,10,4,270.0,4680,203.47826086956522,116.76281032604643,345,15,17.0,20.695652173913043,15.757495890800106,47,2,unsafe
177.5049295090139,1487.7264966926898,5,5,4,172.5,1770,177.0,114.9826073804208,330,30,27.0,26.5,12.134661099511597,47,2,unsafe
35.14295454662025,1267.9950217834628,6,7,6,75.0,2160,166.15384615384616,122.06797989635255,345,15,22.0,22.384615384615383,11.512791959304433,42,2,unsafe
205.2997808084558,1319.3307275995382,4,4,2,172.5,1440,180.0,107.12142642814275,315,45,29.5,28.25,14.086784586980807,47,7,unsafe
6.54887930510337,1873.411889382012,4,8,1,60.0,1425,118.75,111.15164191319893,300,15,39.5,32.833333333333336,16.308654825650773,47,2,unsafe
36.19491907527906,1675.3453163818153,12,13,6,105.0,4305,172.2,134.17212825322554,345,15,12.0,17.8,14.46927779814874,47,2,unsafe
35.761961271441095,1576.4056132555286,4,6,2,82.5,1455,145.5,115.61682403525882,300,15,22.0,28.5,11.629703349613008,47,12,unsafe
17.425806920987753,1283.8670432445283,10,6,4,270.0,3585,224.0625,117.4497066567218,345,30,17.0,20.4375,11.280341029862528,42,7,unsafe
208.2081710662985,1996.5218052826935,8,6,2,240.0,2895,206.78571428571428,112.84640545666396,345,45,29.5,26.642857142857142,12.021451914076309,47,7,unsafe
149.67528699988523,1900.4688661392652,8,11,4,75.0,2910,153.1578947368421,132.2598173285386,345,15,27.0,23.31578947368421,12.961695111605001,47,2,unsafe
99.5511344243662,1449.8896505323576,6,8,2,67.5,2175,155.35714285714286,130.34931483345443,345,15,29.5,28.785714285714285,12.479575149754393,47,12,unsafe
69.75590131464732,1363.6981804235445,9,7,5,285.0,3180,198.75,142.7464973300571,345,15,27.0,24.1875,10.150238605569822,42,7,unsafe
127.18008183839729,1509.982712144631,7,7,4,180.0,2520,180.0,129.40799268757928,345,15,24.5,27.0,11.952286093343936,47,12,unsafe
37.61226363791302,1616.848425675086,8,7,3,240.0,2880,192.0,116.85888926393234,345,30,17.0,23.333333333333332,13.719410418171119,47,7,unsafe
167.4355689718131,1629.6619084371212,6,7,4,105.0,2190,168.46153846153845,123.01320465994722,345,15,27.0,24.307692307692307,13.532778527507062,42,2,unsafe
143.78439777343905,1729.5018981121898,9,10,3,120.0,3255,171.31578947368422,131.2474772215006,345,15,12.0,19.36842105263158,13.895135560467459,47,2,unsafe
20.0,1409.3723179811811,7,6,6,285.0,2535,195.0,131.42707834794518,330,30,17.0,22.0,13.867504905630728,47,2,unsafe
96.73815375500222,1587.3291477996866,7,8,3,90.0,2595,173.0,134.14917070187204,345,15,22.0,24.666666666666668,13.399834161494523,47,2,unsafe
149.89329538041386,2001.712375978968,8,5,2,270.0,2850,219.23076923076923,100.8015215438841,345,30,22.0,26.23076923076923,14.256733071423568,47,2,unsafe
239.43738967899466,2325.642083779977,14,13,2,240.0,5010,185.55555555555554,121.66539826837567,345,15,17.0,18.48148148148148,12.458435697447527,42,2,unsafe
116.17418861005244,2208.1745091273324,12,10,3,270.0,4260,193.63636363636363,132.4693945629245,345,15,32.0,29.272727272727273,13.628785773240864,47,7,unsafe
26.78348258463238,2020.6294065324773,13,9,2,292.5,4665,212.04545454545453,126.98120020936788,345,15,19.5,19.954545454545453,12.76172285578769,42,2,unsafe
91.19941121392935,1595.8410734951428,6,6,2,187.5,2115,176.25,133.19980292778214,345,15,27.0,29.083333333333332,11.448859720028405,47,12,unsafe
235.3610503545358,1577.5115626456293,7,8,3,120.0,2505,167.0,118.72657663724664,345,15,22.0,21.666666666666668,11.175369742826806,37,2,unsafe
122.58874336577558,1817.90070783144,5,4,2,255.0,1770,196.66666666666666,103.30644811541157,345,45,27.0,25.88888888888889,12.196943555611194,42,2,unsafe
70.3420215802759,2227.752754406366,8,10,3,105.0,2895,160.83333333333334,128.043503891798,345,15,17.0,23.11111111111111,15.41604102834623,47,2,unsafe
143.78439777343905,1921.2999152206585,7,8,3,105.0,2475,165.0,109.54451150103323,315,15,17.0,20.0,11.075498483890767,37,2,unsafe
51.21500216437505,1846.6757292720993,10,12,3,97.5,3585,162.95454545454547,129.69070804057674,345,15,27.0,24.954545454545453,14.667457091147774,47,2,unsafe
120.09649018010694,1935.0059848614846,11,11,1,187.5,3990,181.36363636363637,126.46578605030814,345,15,19.5,19.727272727272727,12.944573514452857,47,2,unsafe
88.31123842161416,1813.4782238318455,6,8,3,112.5,2235,159.64285714285714,122.46667601716753,345,15,22.0,21.642857142857142,11.411818077621755,37,2,unsafe
149.89329538041386,516.5345397524425,2,2,1,172.5,720,180.0,98.93179468704689,300,75,27.0,24.5,8.2915619758885,32,12,safe
41.18081800626967,1638.2558070363793,4,5,1,120.0,1395,155.0,106.7707825203131,315,45,27.0,29.77777777777778,12.27262335243029,47,7,unsafe
205.2997808084558,1397.348470865249,5,5,2,187.5,1875,187.5,123.55666716126653,345,15,29.5,30.5,9.5,47,12,unsafe
52.783954494962046,1706.3553113562336,6,7,6,120.0,2235,171.92307692307693,107.6236044587171,345,15,17.0,15.076923076923077,12.331707339908768,42,2,unsafe
95.85405573057407,2314.074582595473,8,8,3,180.0,2985,186.5625,115.09125116076373,345,15,24.5,22.9375,14.055553840030637,47,2,unsafe
6.545009041319231,1562.8340650916111,9,11,2,90.0,3165,158.25,137.43430248667906,330,15,19.5,24.0,14.265342617687105,47,2,unsafe
87.02449603613024,1369.997318274091,8,7,2,285.0,2910,194.0,133.7684566704722,345,15,22.0,26.666666666666668,12.310790208412925,47,7,unsafe
20.0,2028.3042178749029,8,9,7,120.0,2835,166.76470588235293,117.1969330113482,330,15,22.0,24.352941176470587,12.961214433253357,47,2,unsafe
222.7099217519178,1713.4597131098376,11,8,3,300.0,3975,209.21052631578948,129.90141158317695,345,15,37.0,28.842105263157894,14.61888885508542,47,2,unsafe
177.15849370950104,1709.960800877979,9,7,5,247.5,3120,195.0,119.17686436553028,345,15,22.0,20.75,11.110243021644486,42,2,unsafe
116.17418861005244,1662.6589972278352,7,6,3,240.0,2415,185.76923076923077,94.78408974421315,345,60,22.0,20.076923076923077,9.71486995408853,37,2,unsafe
0.0,1092.1537429113062,6,8,3,67.5,2220,158.57142857142858,138.83994602507198,345,15,27.0,26.285714285714285,14.374722712498649,47,2,unsafe
102.38665564547864,1341.7314087233053,5,5,2,165.0,1695,169.5,119.44559430971073,330,15,24.5,27.0,14.317821063276353,47,2,unsafe
18.41187295745632,1515.918758794988,4,6,1,90.0,1455,145.5,118.30997422026597,315,15,34.5,30.5,15.337861650177967,47,7,unsafe
134.57702793083573,2299.585656869014,9,7,1,247.5,3165,197.8125,120.25972868649754,345,15,32.0,28.25,13.169567191065923,47,2,unsafe
20.0,1804.2770738391994,8,6,4,255.0,2895,206.78571428571428,118.67734082161513,345,15,19.5,20.928571428571427,15.139655995876174,47,2,unsafe
12.735758101157112,2535.7068289598506,5,9,4,75.0,1785,127.5,117.25658677813006,330,15,37.0,31.642857142857142,15.52236700864338,47,2,unsafe
99.99999999999999,213.40801970107842,1,2,0,60.0,435,145.0,120.20815280171308,315,60,17.0,22.0,14.719601443879744,42,7,safe
198.05268491588797,1873.090340292279,8,6,1,247.5,2940,210.0,118.38194843085543,345,15,27.0,27.357142857142858,15.406896150087851,47,2,unsafe
235.57517097818297,2120.48444017476,7,8,3,105.0,2595,173.0,128.43675486401858,345,30,32.0,26.666666666666668,17.55625877635159,47,2,unsafe
30.94478023301919,1566.1615411886075,5,9,3,67.5,1845,131.78571428571428,110.5442242281526,330,30,27.0,22.357142857142858,10.932305617867119,37,7,unsafe
269.48612805935187,1477.890732235662,8,7,2,240.0,2745,183.0,108.1942697188719,330,15,22.0,22.333333333333332,16.579773487261185,47,2,unsafe
205.2997808084558,1528.205542799676,5,7,4,97.5,1830,152.5,124.27288521636568,345,15,19.5,23.666666666666668,15.046225071056492,47,7,unsafe
21.3433690545087,2326.1448045954135,9,9,4,187.5,3330,185.0,114.0175425099138,345,30,14.5,18.11111111111111,14.294089255854008,47,2,unsafe
127.18008183839729,1560.692562896469,5,6,3,120.0,1755,159.54545454545453,112.48140342164335,300,15,22.0,23.818181818181817,13.016200966614866,47,7,unsafe
48.0416485978572,1835.131045027758,5,6,1,105.0,1905,173.1818181818182,115.72445186878433,330,30,42.0,30.181818181818183,15.266232385224242,47,7,unsafe
116.17418861005244,2108.420495882834,7,8,2,120.0,2610,174.0,127.37346662472527,345,15,22.0,26.0,11.86029791643813,47,12,unsafe
120.09649018010694,1670.517515924172,6,7,1,120.0,2205,169.6153846153846,120.19953824405002,315,15,22.0,25.076923076923077,10.476798824520182,47,7,unsafe
