direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
191.65905615326017,1643.9247713712614,5,5,1,202.5,1800,180.0,124.77980605851252,330,15,29.5,26.5,13.865424623862047,47,2,safe
0.0,1717.4018374237362,7,10,2,60.0,2505,147.35294117647058,131.7988401165024,345,15,27.0,28.176470588235286,14.904540540376384,47,2,safe
20.00875747062484,1443.975382680276,8,10,4,90.0,2850,158.33333333333334,130.0213657656139,345,15,22.0,21.722222222222218,10.861785997787306,42,2,safe
167.6622457812031,1220.0272872755231,7,5,2,270.0,2505,208.75,121.46887461403436,345,30,24.5,26.58333333333333,12.493053625470793,47,12,safe
116.17418861005244,3050.6251656055506,10,10,6,180.0,3630,181.5,108.2601034545968,345,30,24.5,22.25,10.894379284750464,37,2,safe
22.352553259558306,1649.5696306719824,6,6,4,172.5,2145,178.75,121.77720435286727,345,15,27.0,24.91666666666667,13.300741416260305,47,7,safe
116.17418861005244,1530.4758129448385,6,5,4,255.0,2070,188.1818181818182,125.39524290079254,345,30,32.0,30.63636363636364,13.831930958820855,47,7,safe
167.6622457812031,1750.3143803839798,7,8,2,90.0,2490,166.0,126.26955294131676,345,15,27.0,24.0,12.884098726725126,47,2,safe
303.72804020842824,1577.6986601780686,3,4,1,120.0,1155,165.0,94.18826132501104,300,45,37.0,32.714285714285715,13.739560044050961,47,12,safe
41.18081800626967,1915.4480163660105,9,6,3,285.0,3360,224.0,119.68291440301745,345,30,32.0,28.33333333333333,14.313940369055926,47,2,safe
167.6622457812031,1509.013944601785,6,5,3,240.0,2100,190.9090909090909,110.05821149444219,330,30,22.0,21.545454545454547,13.04790917673393,42,7,safe
239.43738967899463,2019.434482210916,5,5,1,180.0,1755,175.5,110.64470163546015,345,15,37.0,31.5,12.737739202856993,47,12,safe
20.0,1944.70923289935,5,7,4,105.0,1800,150.0,105.0,270,15,27.0,23.66666666666667,13.743685418725535,47,2,safe
122.58874336577558,1476.9172476662675,9,10,3,105.0,3150,165.78947368421052,134.99769157767824,345,15,12.0,18.84210526315789,15.745552949106937,47,2,safe
43.45558855592533,1645.4396646227772,7,11,5,97.5,2550,141.66666666666666,114.04190263037334,315,15,12.0,17.0,10.801234497346432,42,2,safe
107.6421108302429,1950.034789883509,9,10,1,120.0,3270,172.10526315789474,119.64108374495605,330,15,22.0,22.26315789473684,11.862555441668048,47,2,safe
146.402635769407,1460.0772409980966,7,5,4,270.0,2430,202.5,123.31362455138523,345,30,27.0,27.83333333333333,13.66768288904727,47,7,safe
242.0962393860453,242.0962393860453,1,1,0,165.0,330,165.0,75.0,240,90,24.5,24.5,2.5,27,22,safe
303.72804020842824,1691.9285367218881,5,4,2,240.0,1710,190.0,123.08533625091171,345,15,42.0,29.777777777777782,16.850834320114558,47,2,safe
20.0,2072.5426374085587,11,14,8,90.0,4005,160.2,135.7459391657813,345,15,17.0,19.4,12.970736293672768,47,2,safe
177.15849370950104,1784.543193659522,11,6,3,315.0,4035,237.35294117647058,116.44384719757849,345,15,22.0,23.176470588235286,10.22243952763692,47,7,safe
