direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
88.31123842161416,1283.8844552063063,4,4,4,172.5,1470,183.75,118.5261047195933,330,45,32.0,30.75,8.569568250501305,42,12,safe
52.783954494962046,1273.3753166354986,9,8,5,240.0,3195,187.94117647058823,130.67763235770659,345,15,17.0,18.764705882352942,13.71358026691149,47,2,safe
20.00875747062484,1693.7455180594488,9,9,4,187.5,3255,180.83333333333334,129.9492422277081,345,15,19.5,23.11111111111111,13.182011686338525,47,2,safe
177.15849370950104,1638.3811353430826,7,8,2,90.0,2445,163.0,118.72657663724664,330,15,12.0,19.666666666666668,14.36043948569201,47,2,unsafe
303.72804020842824,2082.1486382196204,8,8,1,187.5,2985,186.5625,116.18571811436206,345,15,19.5,22.9375,13.488276159317024,47,2,unsafe
269.48612805935187,1753.3955694985555,12,11,5,240.0,4230,183.91304347826087,127.75619207097701,345,15,17.0,17.434782608695652,12.503307690911656,47,2,unsafe
99.5511344243662,2133.6085888139264,6,5,2,240.0,2115,192.27272727272728,100.68771786531673,345,75,27.0,24.727272727272727,14.200453956193916,47,2,safe
70.3420215802759,2185.2337126249568,7,6,2,240.0,2445,188.07692307692307,118.05374365318767,345,15,22.0,24.692307692307693,13.245519505940432,47,7,safe
21.3433690545087,1776.8365245897592,9,12,4,60.0,3210,152.85714285714286,132.8494621435734,345,15,17.0,20.571428571428573,12.453996981544783,47,7,unsafe
269.48612805935187,2553.7578621318335,9,9,2,187.5,3330,185.0,118.00423721205946,345,15,19.5,21.166666666666668,15.023130314433288,42,2,unsafe
40.77496789914136,1539.4363364610763,5,4,1,270.0,1800,200.0,112.91589790636215,330,60,32.0,32.55555555555556,13.425606637327302,47,2,safe
20.0,2071.130321630402,10,8,7,255.0,3615,200.83333333333334,113.26284572719433,345,30,17.0,21.166666666666668,17.01714821388511,47,2,unsafe
146.84250886188423,1763.39683221631,8,8,3,180.0,2835,177.1875,121.6548492405872,345,15,19.5,22.3125,13.517205471176355,47,2,unsafe
50.6990755072082,1587.4351836585226,6,9,3,90.0,2220,148.0,125.96031120952345,345,15,17.0,24.333333333333332,13.399834161494521,47,7,safe
20.0,1456.6121410121475,8,8,2,180.0,2895,180.9375,119.11416202009734,330,30,24.5,23.5625,13.076547470567299,47,7,safe
270.7840377976009,1802.481221090429,6,4,1,255.0,2055,205.5,110.03294961055984,345,60,34.5,32.5,12.134661099511597,47,12,safe
233.21234958723784,1747.5270911068446,6,7,2,105.0,2205,169.6153846153846,116.09779595174093,330,30,22.0,24.692307692307693,13.814065381590746,47,2,safe
20.0,2692.601291874808,8,9,3,120.0,2895,170.2941176470588,128.10233258007736,345,15,17.0,21.41176470588235,14.129896646428605,47,2,safe
74.02204643285917,1585.550243065706,10,7,2,300.0,3645,214.41176470588235,123.23915479001144,345,15,22.0,22.58823529411765,12.934490251350601,42,2,safe
69.36083649386055,1579.6794503356543,6,10,4,90.0,2205,137.8125,120.95930036069984,330,15,27.0,26.375,16.286017775994228,47,2,unsafe
208.2081710662985,1493.5353292623922,5,5,2,180.0,1890,189.0,116.61475035346086,345,45,22.0,23.5,11.84271928232701,37,2,unsafe
270.7840377976009,1647.4431599588027,9,8,3,240.0,3285,193.23529411764707,127.37094017625874,345,30,22.0,21.705882352941178,13.554963084474014,47,2,unsafe
303.72804020842824,1907.9333266523306,9,7,2,262.5,3285,205.3125,117.35987322654196,330,15,19.5,20.75,15.562374497485916,47,2,unsafe
233.21234958723784,1742.5705616002708,6,7,1,105.0,2205,169.6153846153846,116.54417350815194,315,15,22.0,25.076923076923077,13.234346564680962,47,7,safe
20.00875747062484,2114.0256959938274,13,7,3,300.0,4665,233.25,120.6055036057642,345,15,17.0,21.0,15.620499351813308,47,2,safe
40.0,1325.3152219767646,7,5,6,270.0,2490,207.5,128.57390870623792,345,15,14.5,18.25,12.097692617464979,42,2,safe
233.21234958723784,1229.9610634846786,7,11,1,52.5,2595,144.16666666666666,130.97126487219333,345,15,27.0,23.666666666666668,12.01850425154663,47,2,safe
99.5511344243662,2587.9074890396955,9,12,4,105.0,3270,155.71428571428572,120.48795350065296,345,15,22.0,22.952380952380953,13.940267779337567,47,2,unsafe
38.43452236805423,2403.8690346972467,7,8,4,120.0,2535,169.0,105.28057750601485,330,15,17.0,24.333333333333332,15.260697523012798,47,2,unsafe
270.7840377976009,3068.520357450514,8,9,2,120.0,2775,163.23529411764707,106.92137265671371,300,15,22.0,22.0,15.434872662825796,47,2,unsafe
208.2081710662985,1756.5851889033331,7,8,2,105.0,2490,166.0,128.62348152650821,315,15,27.0,26.666666666666668,11.756794725698933,42,7,safe
201.41220129763533,1767.8341643767556,6,4,5,247.5,2040,204.0,89.5488693395958,345,60,19.5,19.0,13.2664991614216,47,2,unsafe
167.6622457812031,1750.3143803839798,7,8,2,90.0,2490,166.0,126.26955294131677,345,15,27.0,24.0,12.884098726725126,47,2,safe
233.21234958723784,2435.892433418041,11,9,2,247.5,3915,195.75,124.55194699401531,345,30,27.0,23.75,13.718144918318949,47,2,unsafe
31.131320418692635,1895.8325658189042,10,7,5,270.0,3540,208.23529411764707,124.21448689394188,345,30,12.0,19.647058823529413,17.749701493664247,47,2,unsafe
69.36083649386055,1851.6408352861388,9,8,3,270.0,3240,190.58823529411765,130.94545735827634,345,15,17.0,21.705882352941178,16.130952000943633,47,2,safe
40.0,1145.0074555817287,7,8,4,105.0,2505,167.0,136.47710430691296,330,15,22.0,24.666666666666668,14.243907079480998,47,2,unsafe
40.0,1531.584418825749,7,5,4,285.0,2505,208.75,125.86575189462779,345,30,14.5,20.333333333333332,14.766704288891125,47,2,unsafe
20.0,1814.1615030898113,10,8,3,262.5,3615,200.83333333333334,118.33626756925462,345,15,19.5,20.333333333333332,15.634719199411432,47,2,unsafe
107.6421108302429,1405.0340864067182,7,4,1,300.0,2505,227.72727272727272,122.49978917168568,345,30,27.0,26.09090909090909,12.39834699725987,47,7,safe
84.5803907040383,2294.2017471958725,9,10,2,105.0,3210,168.94736842105263,119.88567961723085,330,15,27.0,23.05263157894737,13.33564153612624,47,2,safe
20.0,1963.5487608212354,11,13,4,97.5,3990,166.25,134.08835706354225,345,15,17.0,18.458333333333332,10.942954988890747,42,2,unsafe
37.61226363791302,1608.793097406957,5,9,4,60.0,1815,129.64285714285714,123.7720295790711,345,15,17.0,20.928571428571427,12.980558460990178,47,7,safe
151.5611008632526,1789.513278806155,12,9,8,270.0,4275,203.57142857142858,124.60549992775158,345,30,17.0,17.238095238095237,9.816918156232525,37,2,unsafe
269.48612805935187,773.4861280593518,1,1,1,180.0,360,180.0,60.0,240,120,42.0,42.0,0.0,42,42,safe
149.89329538041386,1480.180445279977,14,9,1,270.0,4935,214.56521739130434,121.8954741418117,345,15,22.0,21.347826086956523,15.624976370492531,47,2,unsafe
51.21500216437505,1524.9961969682379,8,9,4,120.0,2910,171.1764705882353,117.4424691668812,345,15,22.0,19.647058823529413,8.764508485736082,37,2,safe
191.65905615326017,1542.8473072252198,8,7,2,270.0,2820,188.0,119.98333217576514,330,15,32.0,27.666666666666668,13.148721948877347,47,2,safe
107.6421108302429,1466.6152574161479,8,4,1,292.5,2775,231.25,125.2684617132341,345,15,29.5,29.083333333333332,9.673488971869917,42,12,safe
95.85405573057407,1437.669741567557,8,8,5,165.0,2835,177.1875,132.28719644678392,330,30,22.0,24.8125,12.243461265099834,47,2,unsafe
32.48304868360659,1498.279274774063,9,7,4,255.0,3225,201.5625,126.83304417126477,345,15,14.5,20.4375,16.366767968966872,47,2,unsafe
303.72804020842824,1581.1756048619145,6,4,1,277.5,2205,220.5,105.86429993156334,330,60,29.5,27.0,14.832396974191326,47,2,safe
28.52701348794042,2035.1020865619,9,9,3,180.0,3225,179.16666666666666,129.75671680323742,345,15,27.0,24.22222222222222,12.60756190878913,47,2,unsafe
84.5803907040383,1218.7871329044783,4,4,1,172.5,1425,178.125,127.81670225365697,345,30,37.0,37.0,10.0,47,17,safe
167.6622457812031,1581.52250643728,6,9,2,75.0,2190,146.0,111.50784725749125,315,15,32.0,30.0,12.220201853215574,47,12,safe
269.48612805935187,1376.680809242447,5,6,1,120.0,1860,169.0909090909091,123.37706766837296,315,15,22.0,23.818181818181817,16.41406371387981,47,2,unsafe
40.0,1453.4068422926755,9,9,5,172.5,3270,181.66666666666666,131.0428259090219,345,15,17.0,17.0,11.055415967851333,37,2,unsafe
20.0,2006.6107811531317,8,8,3,180.0,2835,177.1875,120.61002173845256,345,15,29.5,26.0625,14.600807982779584,47,2,safe
91.8620172138739,120.30205516070602,2,2,0,180.0,705,176.25,131.78462543104183,315,30,27.0,28.25,6.49519052838329,37,22,safe
20.0,1345.8350642185098,12,9,7,300.0,4335,206.42857142857142,136.05971078155054,345,15,22.0,22.238095238095237,13.581867330430155,47,2,safe
40.77496789914136,1559.069844982284,6,6,2,180.0,2160,180.0,130.19216566291536,345,15,27.0,26.583333333333332,9.673488971869917,47,7,safe
0.0,1729.6248369049422,7,10,4,75.0,2535,149.11764705882354,121.04004313252078,330,15,17.0,19.647058823529413,10.588235294117647,42,7,safe
6.545009041319231,2026.8768851670595,7,6,2,240.0,2490,191.53846153846155,111.49999336641262,345,15,17.0,21.615384615384617,17.59168711696811,47,2,unsafe
303.72804020842824,1615.3328074751043,4,7,3,60.0,1380,125.45454545454545,99.96486986242502,300,30,22.0,21.545454545454547,13.560394445614815,47,7,safe
122.58874336577558,1446.7023208740363,7,5,3,262.5,2580,215.0,112.47221879201993,345,45,22.0,19.916666666666668,10.299339245256897,42,2,safe
88.31123842161416,1948.8039374695065,8,6,6,255.0,2940,210.0,118.78852758458741,345,45,22.0,23.785714285714285,15.307227851240599,47,2,unsafe
120.09649018010694,1541.7685310183604,12,7,4,285.0,4260,224.21052631578948,118.25778218405509,345,15,17.0,21.473684210526315,14.225138686041662,47,2,unsafe
235.3610503545358,1372.1925940520496,6,6,1,165.0,2085,173.75,126.90424539785893,345,30,29.5,28.25,12.268693220279548,47,2,safe
102.38665564547864,2162.4132647371493,6,9,2,120.0,2250,150.0,105.07140429250958,315,15,22.0,25.0,14.809906594348709,47,2,unsafe
21.3433690545087,1696.3808914095316,8,7,6,240.0,2865,191.0,132.07573584879245,345,15,27.0,28.0,13.92838827718412,47,7,safe
40.0,1534.4343391743946,6,5,3,240.0,2175,197.72727272727272,107.18216516251954,345,60,27.0,24.272727272727273,13.37630815414742,47,2,unsafe
55.195635650759584,1668.9443883548827,8,8,2,180.0,2880,180.0,129.14381518291924,345,30,22.0,23.875,14.128318194321643,42,2,unsafe
303.72804020842824,1626.3579570721995,5,4,1,240.0,1725,191.66666666666666,111.08055135301089,345,15,27.0,27.555555555555557,14.423061095274633,47,7,safe
20.00875747062484,1784.588358239161,10,9,2,255.0,3660,192.6315789473684,130.4281252064728,345,30,27.0,25.42105263157895,13.577519304752032,47,2,safe
