direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
25.43772910137012,1038.0824235087714,7,6,4,270.0,2490,191.53846153846155,137.99922819439433,345,15,27.0,26.615384615384617,13.51089851557715,47,7,safe
40.0,1960.5378794248224,11,11,6,180.0,3990,181.36363636363637,130.36820075691404,345,15,12.0,17.681818181818183,16.60335772075353,47,2,unsafe
120.09649018010694,1514.4360872152813,9,6,2,285.0,3210,214.0,123.14219423089715,345,30,17.0,20.333333333333332,12.99572579307862,42,2,unsafe
60.53258786509033,1850.881999814198,11,10,4,240.0,3900,185.71428571428572,131.13320848414767,345,15,17.0,19.38095238095238,12.68848818521355,42,2,unsafe
20.0,1806.8980794243735,7,8,4,120.0,2535,169.0,128.39003076563228,345,15,17.0,20.666666666666668,13.349989596333858,42,2,safe
107.6421108302429,1604.0730653739283,6,4,1,285.0,2100,210.0,106.4894360957931,315,30,37.0,31.0,13.74772708486752,47,7,unsafe
239.43738967899466,2003.5779786754758,10,10,5,172.5,3600,180.0,126.65899099550731,345,15,24.5,23.0,13.564659966250536,47,2,safe
28.52701348794042,1548.5201322622631,8,8,6,172.5,2850,178.125,124.69807286000855,345,15,17.0,19.8125,11.587810136086974,42,7,safe
12.735758101157112,1830.7976823894,8,7,2,270.0,2850,190.0,123.77398757412641,330,15,27.0,25.333333333333332,14.452988925785869,47,2,unsafe
120.09649018010694,2157.219063812314,8,13,5,75.0,2940,140.0,120.91909928306848,345,15,22.0,21.761904761904763,11.070788511964448,42,2,unsafe
40.0,2038.5522116886073,10,8,3,270.0,3630,201.66666666666666,123.71562373263757,345,15,17.0,19.22222222222222,13.46004604398413,47,2,unsafe
13.228701606227839,1793.9232256873597,7,5,1,247.5,2490,207.5,112.05467415507485,330,45,22.0,21.583333333333332,14.209494087483279,47,2,unsafe
40.0,1676.3977666788744,14,9,5,300.0,5025,218.47826086956522,129.55135613044078,345,15,17.0,17.434782608695652,10.925940759242664,37,2,safe
69.75590131464732,1456.1416842485785,10,8,2,270.0,3570,198.33333333333334,141.02797200870788,345,15,24.5,26.166666666666668,10.70436048222094,42,7,safe
42.06228654164393,1282.7809318056009,7,7,5,172.5,2595,185.35714285714286,124.2903324265161,345,15,22.0,22.714285714285715,16.35074734608514,47,2,unsafe
25.43772910137012,1417.7415718640998,6,6,2,202.5,2265,188.75,128.9561456464949,330,30,32.0,28.666666666666668,13.591255358583409,47,7,safe
13.228701606227839,1514.5303859442065,6,8,2,82.5,2175,155.35714285714286,129.73137473963934,330,15,24.5,24.5,13.983408536037066,47,2,unsafe
30.94478023301919,2072.9275243903676,10,10,5,180.0,3465,173.25,126.96726940436264,345,15,17.0,18.25,12.43734296383275,42,2,safe
0.0,2021.3058290356482,9,6,3,270.0,3150,210.0,113.57816691600547,330,45,27.0,22.666666666666668,12.762793146051099,47,2,unsafe
55.195635650759584,1411.4981625921964,4,4,4,172.5,1380,172.5,113.74313166077326,315,45,27.0,25.75,13.169567191065923,47,2,safe
40.0,1756.385490033048,6,6,3,180.0,2190,182.5,117.28704105739901,330,15,24.5,26.583333333333332,11.98233653712367,47,7,safe
116.17418861005244,2612.2611026864915,8,8,2,180.0,2835,177.1875,102.45378150048928,315,30,24.5,22.625,11.709371246996996,42,2,unsafe
88.31123842161416,1738.351168216085,6,6,2,187.5,2160,180.0,129.18010682763813,345,15,29.5,30.333333333333332,10.865337342004414,47,12,safe
41.18081800626967,1746.8868191447432,11,9,2,270.0,4020,201.0,126.78327965469263,345,15,14.5,18.75,15.105876340020794,47,2,unsafe
208.2081710662985,2176.300208532846,6,5,2,240.0,2175,197.72727272727272,103.29489198766704,345,15,32.0,27.0,9.770084209183944,42,12,safe
116.17418861005244,1572.167793005274,7,9,3,97.5,2580,161.25,124.9937498437422,345,15,24.5,25.75,14.415703243338495,47,7,safe
143.78439777343905,2038.1928861204913,8,8,3,165.0,2985,186.5625,127.71695695462682,345,15,24.5,26.6875,12.050512177911775,42,2,unsafe
