distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1000.2631682273028,1445.4298664985968,6,6,1,-7.5,15,1.25,53.54612497650974,90,-75,37.0,26.583333333333332,14.062114192238505,42,2,safe
1026.8206482068933,1462.8104068689754,8,7,1,-15.0,45,3.0,48.12483766206386,90,-75,22.0,24.666666666666668,14.817407180595245,47,2,safe
1017.5653087237279,1885.6650158401046,6,6,1,15.0,45,3.75,90.0260379001542,105,-120,19.5,21.166666666666668,17.420454133639062,47,2,safe
1013.4152507771807,1543.942755425662,5,5,2,7.5,30,3.0,72.49827584156743,120,-105,29.5,24.0,14.177446878757825,47,2,safe
1219.629959966031,1752.2284674202904,6,5,2,-15.0,-75,-6.818181818181818,73.30734575844879,90,-105,42.0,35.63636363636363,14.937887931959075,47,2,safe
1242.2081776714895,2017.1940837847296,5,8,1,15.0,30,2.3076923076923075,74.84896033950855,120,-105,27.0,25.46153846153846,13.065605962663868,47,7,safe
1005.9157517480648,1420.7382004506776,8,8,2,0.0,75,4.6875,64.4561078855216,120,-75,22.0,22.0,12.119199643540822,47,7,safe
1010.5476560507278,1584.1001326514047,7,7,1,0.0,45,3.2142857142857144,71.75372421537094,120,-90,22.0,25.214285714285715,14.343632591445145,47,2,safe
1057.9183830711265,2228.656209865907,8,7,1,-15.0,-60,-4.0,75.59100475585703,120,-105,27.0,26.0,15.405626677721791,47,2,safe
1075.478658300455,1957.147307691027,9,8,3,-15.0,-90,-5.294117647058823,74.36932060837228,105,-120,17.0,23.470588235294116,13.478163808693646,47,7,safe
1012.786920069276,1954.7051084150428,7,11,2,15.0,-30,-1.6666666666666667,69.26198251726717,105,-120,22.0,22.0,11.785113019775793,47,2,safe
1134.8320002780474,1963.467290244332,6,7,2,15.0,45,3.4615384615384617,61.186493462597774,105,-120,42.0,30.076923076923077,17.600094136380843,47,2,safe
