distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
0.0634487122587797,0.042066454293609924,0.058823529411764705,0.11764705882352941,0.0,0.23809523809523808,0.06060606060606061,0.41904761904761906,0.8263254968864308,1.0,0.15789473684210525,0.8,0.5903614457831327,0.7728015412913087,0.8333333333333334,0.14285714285714285,safe
0.7178954378051652,0.5623435277180129,0.7058823529411765,0.47058823529411764,0.2727272727272727,0.7619047619047619,0.702020202020202,0.5366459627329193,0.8303218776342512,1.0,0.0,0.26666666666666666,0.2963855421686747,0.5706356105256664,0.8333333333333334,0.0,safe
0.7315428334349208,0.5726895373716865,0.4117647058823529,0.23529411764705882,0.2727272727272727,0.5714285714285714,0.39141414141414144,0.4897959183673471,0.8450486406277479,1.0,0.0,0.8,0.7130339539978093,0.6726658448613063,1.0,0.14285714285714285,safe
0.7741031208766719,0.8145887759309375,0.5294117647058824,0.5882352941176471,0.36363636363636365,0.2857142857142857,0.5277777777777778,0.3652173913043478,0.7787134109978578,1.0,0.0,0.26666666666666666,0.36715282181357,0.72356458341408,1.0,0.0,safe
0.8392747545348866,0.5665797524060592,0.35294117647058826,0.29411764705882354,0.09090909090909091,0.5952380952380952,0.351010101010101,0.5238095238095238,0.7425390829927826,1.0,0.0,0.4,0.4895947426067908,0.7925270806437589,1.0,0.0,safe
0.7968262927819652,0.5864791336231578,0.35294117647058826,0.35294117647058826,0.2727272727272727,0.2857142857142857,0.351010101010101,0.38476190476190475,0.8182112423294783,1.0,0.0,0.8,0.7951807228915662,0.3969283100678678,1.0,0.42857142857142855,safe
0.8105305765738137,0.6270009336277195,0.4117647058823529,0.29411764705882354,0.2727272727272727,0.3333333333333333,0.3939393939393939,0.44952380952380955,0.7963914429418496,1.0,0.0,0.4666666666666667,0.5060240963855421,0.7225893831676927,1.0,0.14285714285714285,safe
0.755406669800819,0.44712150922971405,0.23529411764705882,0.29411764705882354,0.09090909090909091,0.2619047619047619,0.21717171717171718,0.36,0.7393693353900022,0.8421052631578947,0.0,0.8,0.7028112449799196,0.7307192465536614,1.0,0.0,safe
0.7373315766467284,0.4778070237576264,0.35294117647058826,0.47058823529411764,0.36363636363636365,0.21428571428571427,0.35858585858585856,0.3015873015873017,0.791252120414849,0.9473684210526315,0.0,0.4,0.3975903614457831,0.5261042808091512,1.0,0.14285714285714285,safe
0.7051252024103152,0.5670855544843485,0.35294117647058826,0.29411764705882354,0.5454545454545454,0.2857142857142857,0.3484848484848485,0.31596638655462184,0.8170900723649634,1.0,0.0,0.13333333333333333,0.3450164293537788,0.8999540851465151,1.0,0.0,safe
0.8213547555178322,0.6131393998752277,0.47058823529411764,0.35294117647058826,0.36363636363636365,0.3333333333333333,0.45707070707070707,0.4253968253968254,0.8669794209221974,1.0,0.0,0.6666666666666666,0.5834767641996558,0.8151937293223804,1.0,0.0,safe
