distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,safety
1271.5666743349227,2138.3989080094652,6,8,6,45.0,2220,111.0,128.2828905193518,330,0,32.0,29.857142857142858,13.054047773212188,47,12,safe
1004.5924643288483,1612.688632059849,9,7,1,270.0,3255,191.47058823529412,133.62331499936187,345,0,24.5,22.3125,14.193831186469705,47,2,unsafe
1011.8753361950137,1365.181539352221,5,4,1,202.5,1875,187.5,120.98037030857526,330,0,32.0,27.555555555555557,15.535701615677292,47,2,safe
1000.3446006101674,1559.514138139485,9,7,5,105.0,3285,156.42857142857142,133.16783947105154,345,0,14.5,18.5625,14.439393815184902,47,2,unsafe
1055.740785160443,1497.4884720237142,5,6,2,105.0,1695,130.3846153846154,113.6875194161871,300,0,22.0,24.272727272727273,14.039495646800454,42,2,unsafe
1023.4423257734119,1161.3813726318283,6,6,1,120.0,2100,161.53846153846155,137.87375238831044,345,0,32.0,28.25,13.559283412727483,47,2,safe
1061.6623045876042,2087.394495202867,7,5,3,120.0,2460,164.0,126.38829059687451,345,0,34.5,30.333333333333332,14.624940645653536,47,7,safe
1000.047794706551,1720.1104416390533,7,5,3,120.0,2445,163.0,133.70115930686615,345,0,24.5,24.083333333333332,14.355360980793513,47,2,safe
1001.3387332750318,1869.7776961934396,7,6,2,120.0,2505,167.0,124.88394612599332,345,0,22.0,21.23076923076923,16.034356604366025,47,2,unsafe
308.8287479328084,353.51076136309257,1,1,1,105.0,345,115.0,98.2344135219425,240,0,22.0,22.0,20.0,42,2,safe
1066.673370421044,1911.4613472982346,7,8,1,105.0,2610,163.125,114.22120807888524,345,0,22.0,23.0,11.135528725660043,42,2,safe
1036.442056052589,1379.498827903993,5,5,1,120.0,1860,169.0909090909091,116.55701261649874,330,0,27.0,29.0,14.352700094407323,47,12,safe
1040.4047719828932,1458.820199748384,7,5,3,90.0,2490,166.0,140.76221083799445,345,0,22.0,24.5,12.665570127975553,42,2,safe
774.8004209169807,1287.0030946930551,6,8,1,90.0,2175,145.0,123.53137253345807,330,0,22.0,22.0,14.015297764534703,42,2,unsafe
1014.3759336639038,1736.8105425650099,7,5,4,112.5,2505,156.5625,137.67850628820025,345,0,12.0,20.333333333333332,17.11886548681178,47,2,unsafe
1002.4753189161149,1536.105747853826,6,8,1,120.0,2190,146.0,118.04236527620073,330,0,14.5,18.785714285714285,13.965153425726536,47,2,unsafe
1140.7939335774317,1778.16511555478,6,6,6,45.0,2085,115.83333333333333,132.36366151209663,345,0,27.0,27.0,13.693063937629153,47,7,safe
1080.3212102495365,1708.6166978897998,8,7,3,97.5,2985,165.83333333333334,130.0453980560464,345,0,22.0,25.0,15.57776192739723,47,2,unsafe
1283.6741617324496,1786.9305999772007,8,7,4,90.0,2820,148.42105263157896,131.5699996957688,345,0,22.0,24.666666666666668,10.306416555826871,42,7,safe
1171.0310466365931,1863.3130124683066,10,9,3,120.0,3720,169.0909090909091,134.40640849538426,345,0,17.0,21.473684210526315,16.213601895525645,47,2,unsafe
1010.3949838034993,1414.9275614634323,10,14,2,45.0,3615,139.03846153846155,136.4383435755255,345,0,17.0,19.083333333333332,13.98784194299543,47,2,safe
1102.5308346688582,1681.941118182503,5,8,3,67.5,1800,112.5,115.21718621802913,330,0,32.0,28.923076923076923,13.378867023789295,47,7,safe
1252.686020270676,1913.9889559814274,12,13,3,82.5,4305,153.75,133.8417575774787,345,0,17.0,19.2,13.12097557348538,47,2,unsafe
1026.8957734741193,1501.4328128836953,8,8,2,105.0,2880,160.0,124.09673645990857,330,0,17.0,17.9375,12.77433339748106,47,2,safe
1000.2039143868263,1712.3388358514705,4,3,3,112.5,1365,136.5,118.95482335744104,285,0,37.0,27.0,16.256866681058632,47,7,safe
1178.195472566656,2059.3090813138033,8,9,4,90.0,2895,137.85714285714286,136.66583706401596,345,0,27.0,24.352941176470587,13.945023048387881,47,2,safe
1051.6558581508054,1589.1332334735573,5,6,2,105.0,1815,139.6153846153846,128.41431651646374,345,0,32.0,31.09090909090909,11.445162101831066,47,7,unsafe
1038.7440419633906,1566.9560977737724,5,7,4,37.5,1830,114.375,127.81670225365697,345,0,24.5,21.583333333333332,13.456462718295953,42,2,safe
1048.9894999360279,1432.9811480755018,4,6,3,60.0,1500,115.38461538461539,115.19985207091094,300,0,24.5,23.0,14.106735979665885,42,2,safe
1060.8250735187119,2315.8525313374575,7,7,3,120.0,2550,150.0,128.41797565211903,345,0,19.5,23.071428571428573,16.16638613965182,47,2,unsafe
1035.3026296380378,1605.3791984909406,10,8,2,187.5,3630,181.5,126.65010856687017,345,0,12.0,17.833333333333332,13.043729868748773,42,2,unsafe
1000.0609983980445,1396.5241100432033,7,8,2,90.0,2520,148.23529411764707,132.06439134076837,345,0,22.0,24.0,14.922019523732928,47,2,safe
1030.227327913414,1685.3986592436993,6,6,4,82.5,2175,135.9375,133.2668698279884,345,0,29.5,27.0,13.070322617798436,47,2,safe
1009.8817078426819,1857.598438483767,7,8,5,67.5,2565,128.25,133.36299149314252,345,0,22.0,22.666666666666668,13.767917618708923,47,2,unsafe
1066.383260128052,1589.1065857270817,9,9,1,120.0,3285,172.89473684210526,133.66607833932645,345,0,24.5,26.444444444444443,13.933262448871613,47,2,unsafe
1260.6702403272811,2554.1389477230177,7,8,4,105.0,2490,131.05263157894737,115.66260992723645,345,0,27.0,24.0,10.456258094238748,37,2,safe
1133.8792442060412,2025.6304848777086,10,10,3,90.0,3570,155.2173913043478,130.81249658484438,345,0,19.5,22.5,12.031209415515965,42,2,safe
1181.1140291541328,1208.9013263179395,8,9,1,112.5,2955,164.16666666666666,130.9076222209981,345,0,27.0,27.0,12.833778958394959,47,2,safe
1137.6925360285136,1397.5291136632468,5,6,2,75.0,1875,144.23076923076923,139.29556503302544,345,0,37.0,31.09090909090909,14.588005941710193,47,7,safe
1214.3870787409767,1886.60593242778,8,12,2,90.0,3000,136.36363636363637,122.85599310299158,330,0,17.0,20.5,15.09138827278657,47,2,safe
1227.6021689541208,1537.3379999213817,8,8,5,105.0,2925,139.28571428571428,130.69672013123062,330,0,22.0,22.3125,14.193831186469705,42,2,unsafe
1054.959919771371,2247.1029515938726,12,10,3,120.0,4335,173.4,129.0404587716581,345,0,27.0,22.0,15.521246435421702,47,2,unsafe
1088.5100486337328,1683.1808754291974,8,7,5,97.5,2910,145.5,132.65462675685308,345,0,17.0,20.666666666666668,15.542057635833023,47,2,unsafe
1009.7021814177209,1661.3516501604342,10,9,3,90.0,3570,162.27272727272728,137.67325673432262,345,0,17.0,18.31578947368421,12.757052256358758,47,2,unsafe
